annotator	change	title	author	character_1	character_2	affinity	coarse_category	fine_category	detail
annotator_1	no	Twelfth Night	William Shakespeare	Sebastian	Viola	positive	familial	brother/sister	NR
annotator_1	no	Twelfth Night	William Shakespeare	Sebastian	Olivia	positive	social	lovers	NR
annotator_1	yes	Twelfth Night	William Shakespeare	Malvolio	Olivia	positive	professional	servant	he becomes ambitious and his self-righteousness is mocked by other characters
annotator_1	no	Twelfth Night	William Shakespeare	Feste	Olivia	positive	professional	employee	NR
annotator_1	no	Twelfth Night	William Shakespeare	Sir Toby	Olivia	negative	familial	uncle/aunt	NR
annotator_1	no	Twelfth Night	William Shakespeare	Antonio	Sebastian	positive	social	friend	NR
annotator_4	yes	Twelfth Night	William Shakespeare	Orsino	Olivia	positive	social	unrequited love interest	Orsino is actually in love with the idea of being in love and becomes attracted to Cesario.
annotator_4	no	Twelfth Night	William Shakespeare	Sebastian	Viola	positive	familial	brother/sister	NR
annotator_4	no	Twelfth Night	William Shakespeare	Sebastian	Antonio	positive	social	friend	NR
annotator_4	no	Twelfth Night	William Shakespeare	Sir Andrew Aguecheek	Sir Toby	positive	social	friend	NR
annotator_4	no	Twelfth Night	William Shakespeare	Maria	Olivia	positive	professional	employee	NR
annotator_4	no	Twelfth Night	William Shakespeare	Sir Toby	Olivia	negative	familial	uncle/aunt	NR
annotator_4	no	Twelfth Night	William Shakespeare	Sir Toby	Maria	positive	social	friend	NR
annotator_4	no	Twelfth Night	William Shakespeare	Feste	Olivia	positive	professional	servant	NR
annotator_4	no	Twelfth Night	William Shakespeare	Malvolio	Olivia	positive	professional	servant	NR
annotator_4	yes	Twelfth Night	William Shakespeare	Viola	Orsino	positive	professional	employee	Viola becomes a page for Orsino after she disguises her self as a young man and calls herself Cesario. Her employment as a page ends when her brother Sebastian shows up.
annotator_4	yes	An Ideal Husband	Oscar Wilde	Lady Gertrude Chiltern	Sir Robert Chiltern	positive	familial	husband/wife	Lady Chiltern denouces her husbands criminal acts and refuses to forgive him.
annotator_4	no	An Ideal Husband	Oscar Wilde	Mabel Chiltern	Sir Robert Chiltern	positive	familial	brother/sister	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Lord Goring	Sir Robert Chiltern	positive	social	friend	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Mrs. Cheveley	Lady Gertrude Chiltern	negative	professional	colleague	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Mrs. Cheveley	Sir Robert Chiltern	negative	social	enemy	NR
annotator_4	yes	An Ideal Husband	Oscar Wilde	Lord Goring	Mabel Chiltern	positive	social	lovers	The become engaged.
annotator_4	no	An Ideal Husband	Oscar Wilde	Lord Goring	Lord Caversham	positive	familial	child	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Lady Markby	Mrs. Cheveley	positive	social	acquaintance	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Mason	Sir Robert Chiltern	neutral	professional	servant	NR
annotator_4	no	An Ideal Husband	Oscar Wilde	Harold	Sir Robert Chiltern	neutral	professional	servant	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Sir Robert Chiltern	Lady Gertrude Chiltern	positive	familial	husband/wife	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Mrs. Cheveley	Lady Gertrude Chiltern	negative	social	enemy	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Lord Goring	Lady Gertrude Chiltern	positive	social	friend	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Mabel Chiltern	Sir Robert Chiltern	neutral	familial	brother/sister	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Mabel Chiltern	Lord Goring	positive	social	friend	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Lord Caversham	Lord Goring	negative	familial	parent	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Phipps	Lord Goring	positive	professional	servant	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Mason	Sir Robert Chiltern	neutral	professional	servant	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Harold	Sir Robert Chiltern	neutral	professional	servant	NR
annotator_1	no	An Ideal Husband	Oscar Wilde	Lady Markby	Lady Gertrude Chiltern	negative	social	acquaintance	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Charles Darnay	Marquis Evrémonde	negative	familial	niece/nephew	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Doctor Manette	Lucie Manette	positive	familial	parent	NR
annotator_6	yes	A Tale of Two Cities	Charles Dickens	Monsieur Defarge	Doctor Manette	positive	professional	servant	Became a wine shop owner
annotator_6	no	A Tale of Two Cities	Charles Dickens	Monsieur Defarge	Madame Defarge	negative	familial	husband/wife	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Jarvis Lorry	Doctor Manette	positive	social	friend	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Mr. Stryver	Sydney Carton	neutral	professional	colleague	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Jarvis Lorry	Lucie Manette	positive	social	friend	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Lucie Manette	Sydney Carton	positive	social	lovers	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Lucie Manette	Charles Darnay	positive	social	unrequited love interest	NR
annotator_6	no	A Tale of Two Cities	Charles Dickens	Miss Pross	Lucie Manette	positive	familial	foster parent	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Marquis Evrémonde	Charles Darnay	negative	familial	uncle/aunt	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Charles Darnay	Doctor Manette	positive	social	acquaintance	NR
annotator_1	yes	A Tale of Two Cities	Charles Dickens	Sydney Carton	Mr. Stryver	negative	professional	colleague	he eventually becomes a better man through his love for Lucie
annotator_1	no	A Tale of Two Cities	Charles Dickens	Lucie Manette	Sydney Carton	positive	social	lovers	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Doctor Manette	Lucie Manette	positive	familial	parent	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Monsieur Defarge	Doctor Manette	positive	professional	servant	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Madame Defarge	Monsieur Defarge	negative	familial	husband/wife	she is more blood thirsty than her husband and dislikes his regard for Dr. Manette
annotator_1	no	A Tale of Two Cities	Charles Dickens	Jarvis Lorry	Doctor Manette	positive	social	friend	NR
annotator_1	no	A Tale of Two Cities	Charles Dickens	Miss Pross	Lucie Manette	positive	professional	servant	she is also like family having raised Lucie
annotator_1	no	A Tale of Two Cities	Charles Dickens	Charles Darnay	Gabelle	positive	social	friend	NR
annotator_4	no	The Tempest	William Shakespeare	Prospero	Miranda	positive	familial	parent	NR
annotator_4	no	The Tempest	William Shakespeare	Antonio	Prospero	negative	familial	brother/sister	NR
annotator_4	no	The Tempest	William Shakespeare	Gonzalo	Prospero	positive	social	friend	NR
annotator_4	yes	The Tempest	William Shakespeare	Ariel	Prospero	positive	professional	servant	Ariel is Prospero’s servant until Prospero decides to release him. Nevertheless, Ariel continues to serve Prospero's interests after his release.
annotator_4	no	The Tempest	William Shakespeare	Caliban	Prospero	negative	professional	servant	NR
annotator_4	no	The Tempest	William Shakespeare	Ferdinand	Miranda	positive	social	lovers	NR
annotator_4	no	The Tempest	William Shakespeare	Alonso	Ferdinand	positive	familial	parent	NR
annotator_4	yes	The Tempest	William Shakespeare	Alonso	Prospero	negative	social	enemy	Alonso regrets helping Prospero's brother Antonio in usurping his throne.
annotator_4	no	The Tempest	William Shakespeare	Alonso	Sebastian	negative	familial	brother/sister	Sebastian ends up killing his own brother.
annotator_4	no	The Tempest	William Shakespeare	Trinculo & Stephano	Caliban	positive	social	acquaintance	NR
annotator_1	no	The Tempest	William Shakespeare	Prospero	Miranda	positive	familial	parent	NR
annotator_1	yes	The Tempest	William Shakespeare	Ariel	Prospero	positive	professional	servant	Prospero releases him from servantude
annotator_1	no	The Tempest	William Shakespeare	Caliban	Prospero	negative	professional	servant	NR
annotator_1	no	The Tempest	William Shakespeare	Ferdinand	Miranda	positive	social	lovers	NR
annotator_1	no	The Tempest	William Shakespeare	Alonso	Ferdinand	positive	familial	parent	NR
annotator_1	yes	The Tempest	William Shakespeare	Alonso	Prospero	negative	social	enemy	he later regrets his usurping Prospero's power
annotator_1	no	The Tempest	William Shakespeare	Sebastian	Alonso	negative	familial	brother/sister	NR
annotator_1	yes	The Tempest	William Shakespeare	Antonio	Alonso	negative	social	enemy	initially Alonso is an ally of Antonio"s and Antonio's turns against him
annotator_1	no	The Tempest	William Shakespeare	Gonzalo	Prospero	positive	social	friend	NR
annotator_1	no	The Tempest	William Shakespeare	Antonio	Prospero	negative	familial	brother/sister	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Hester Prynne	Pearl	positive	familial	parent	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Roger Chillingworth	Hester Prynne	negative	familial	husband/wife	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Hester Prynne	Reverend Arthur Dimmesdale	negative	social	lovers	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Governor Bellingham	Mistress Hibbins	negative	familial	brother/sister	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Reverend Mr. John Wilson	Reverend Arthur Dimmesdale	negative	professional	colleague	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Reverend Arthur Dimmesdale	Pearl	negative	familial	parent	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Roger Chillingworth	Reverend Arthur Dimmesdale	negative	social	rivals	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Narrator	Hester Prynne	positive	social	acquaintance	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Narrator	Reverend Mr. John Wilson	negative	social	acquaintance	NR
annotator_1	no	The Scarlet Letter	Nathaniel Hawthorne	Narrator	Roger Chillingworth	negative	social	acquaintance	NR
annotator_4	no	The Scarlet Letter	Nathaniel Hawthorne	Hester Prynne	Pearl	positive	familial	parent	NR
annotator_4	yes	The Scarlet Letter	Nathaniel Hawthorne	Hester Prynne	Roger Chillingworth	negative	familial	husband/wife	Chllingworth is intent on taking revenge after he finds out that Hester, his wife, had an affair with Dimmesdale.
annotator_4	yes	The Scarlet Letter	Nathaniel Hawthorne	Hester Prynne	Reverend Arthur Dimmesdale	positive	social	lovers	Arthur Dimmesdale feels guilty after he has an affair with Hester and he punishes himself.
annotator_4	yes	The Scarlet Letter	Nathaniel Hawthorne	Reverend Arthur Dimmesdale	Pearl	positive	familial	parent	Initially reluctant to admit that Pearl is his daughter, Dimmesdale makes plans with Hester to flee together with Pearl to Europe to live as a family.
annotator_4	no	The Scarlet Letter	Nathaniel Hawthorne	Roger Chillingworth	Reverend Arthur Dimmesdale	negative	social	rivals	NR
annotator_4	no	The Scarlet Letter	Nathaniel Hawthorne	Governor Bellingham	Mistress Hibbins	positive	familial	brother/sister	NR
annotator_4	no	The Scarlet Letter	Nathaniel Hawthorne	Governor Bellingham	Reverend Arthur Dimmesdale	positive	social	acquaintance	NR
annotator_4	no	The Scarlet Letter	Nathaniel Hawthorne	Reverend Mr. John Wilson	Reverend Arthur Dimmesdale	neutral	professional	colleague	NR
annotator_4	NR	The Scarlet Letter	Nathaniel Hawthorne	NR	NR	NR	NR	NR	NR
annotator_4	NR	The Scarlet Letter	Nathaniel Hawthorne	NR	NR	NR	NR	NR	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Maggie	Jimmie	negative	familial	brother/sister	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Mary	Maggie	negative	familial	parent	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Jimmie	Mary	negative	familial	child	NR
annotator_7	yes	Maggie: A Girl of the Streets	Stephen Crane	Maggie	Pete	positive	social	lovers	Pete ends up abandoning Maggie after promising her a better life, he is easily drawn away by Nellie
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Pete	Jimmie	positive	social	friend	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Tommie	Maggie	positive	familial	brother/sister	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Father	Mary	negative	familial	husband/wife	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Father	Jimmie	negative	familial	parent	NR
annotator_7	no	Maggie: A Girl of the Streets	Stephen Crane	Father	Maggie	negative	familial	parent	NR
annotator_7	yes	Maggie: A Girl of the Streets	Stephen Crane	Jimmie	Billie	negative	social	enemy	Billie and Jimmie start off fighting but end up as allies in the fight against Pete
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Mary	Maggie	negative	familial	parent	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Pete	Maggie	negative	social	lovers	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Jimmie	Maggie	negative	familial	brother/sister	NR
annotator_1	yes	Maggie: A Girl of the Streets	Stephen Crane	Jimmie	Pete	negative	social	friend	Jimmie comes to hate Pete for seducing his sister
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Nellie	Pete	negative	social	lovers	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Nellie	Maggie	negative	social	rivals	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Tommie	Maggie	neutral	familial	brother/sister	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	The old woman	Maggie	positive	social	friend	NR
annotator_1	no	Maggie: A Girl of the Streets	Stephen Crane	Miss Smith	Mary	negative	social	acquaintance	NR
annotator_1	yes	Maggie: A Girl of the Streets	Stephen Crane	Billie	Jimmie	negative	social	enemy	he later becomes an ally of Jimmie against Pete
annotator_4	yes	The Two Gentlemen of Verona	William Shakespeare	Valentine	Proteus	positive	social	friend	The become rivals for the love of Silvia, the Duke of Milan's daughter.
annotator_4	yes	The Two Gentlemen of Verona	William Shakespeare	Proteus	Julia	positive	social	lovers	He betrays Julia by falling in love with Silvia, but eventually marries Julia.
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Speed	Proteus	positive	professional	servant	NR
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Lucetta	Julia	positive	professional	servant	NR
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Antonio	Proteus	neutral	familial	parent	NR
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Silvia	Duke of Milan	negative	familial	child	Silvia wants to escape her father because the Duke plans to marry her to Thurio.
annotator_4	yes	The Two Gentlemen of Verona	William Shakespeare	Silvia	Sir Eglamour	positive	social	friend	Sir Eglamour abandons Silvia when he sees the outlaws.
annotator_4	yes	The Two Gentlemen of Verona	William Shakespeare	Silvia	Valentine	positive	social	lovers	They eventually get married.
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Thurio	Valentine	negative	social	rivals	NR
annotator_4	no	The Two Gentlemen of Verona	William Shakespeare	Valentine	Outlaws	negative	professional	master	Under the threat of violence, Valentine accepts the offer to become the outlaws' leader.
annotator_1	yes	The Two Gentlemen of Verona	William Shakespeare	Proteus	Valentine	negative	social	friend	he eventually betrays his "best" friend and pursue's his lover
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Duke of Milan	Silvia	negative	familial	parent	NR
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Valentine	Silvia	positive	social	lovers	NR
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Lucetta	Julia	positive	professional	servant	NR
annotator_1	yes	The Two Gentlemen of Verona	William Shakespeare	Julia	Proteus	negative	social	lovers	Proteus betrays her
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Launce	Proteus	positive	professional	servant	NR
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Speed	Valentine	positive	professional	servant	NR
annotator_1	no	The Two Gentlemen of Verona	William Shakespeare	Thurio	Valentine	negative	social	rivals	NR
